,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-01-0059-46,07-019,SOLOLA,SOLOLA,"LICEO TECNOL�GICO BILING�E ""CUAUHTEMALLAN DE SOLOLA""",7 CALLE 3-25 ZONA 1,35923669,ESTELA BEN AJCAL�N DE TUY,MOISES GUARCAX CHIROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-01-0060-46,07-019,SOLOLA,SOLOLA,"LICEO TECNOLOGICO BILINGUE ""CUAUTHEMALLAN DE SOLOLA""","7 CALLE 3-25 ZONA 1, BARRIO SAN ANTONIO",77621955,ESTELA BEN AJCAL�N DE TUY,ROLANDO COY YAQUI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0061-46,07-019,SOLOLA,SOLOLA,"LICEO TECNOL�GICO BILING�E ""CUAUHTEMALLAN DE SOLOLA""","7 CALLE 3-25 ZONA 1, BARRIO SAN ANTONIO",35923669,ESTELA BEN AJCAL�N DE TUY,MOISES GUARCAX CHIROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-01-0096-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCAL�N DE TUY,JOS� DAVID TZAY PU�C,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-01-0100-46,07-004,SOLOLA,SOLOLA,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,ALDEA ARGUETA,47394202,V�CTOR MIGUEL MENCH� MENCH�,HUGO MARCOS JOEL ROSALES ORDO�EZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0105-46,07-005,SOLOLA,SOLOLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,5AV. Y 13 CALLE ESQUINA ZONA 1,,JUSTO SANTIAGO PONCIO P�,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),SOLOL�
07-01-0106-46,07-019,SOLOLA,SOLOLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,5TA. CALLE 0-37 BARRIO SAN ANTONIO,58598705,ESTELA BEN AJCAL�N DE TUY,IRIS YANETH CHIYAL MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0121-46,07-004,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACI�N PROFESIONAL -CEFPRO-,"CASER�O COXOM, ALDEA SAN JUAN ARGUETA",59356919,V�CTOR MIGUEL MENCH� MENCH�,ELIAS MIGUEL ROSALES TAHAY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-01-0124-46,07-019,SOLOLA,SOLOLA,"LICEO TECNOL�GICO BILING�E ""CUAUHTEMALLAN DE SOLOL�""",7A. CALLE 3-25 ZONA 1 BARRIO SAN ANTONIO,35923669,ESTELA BEN AJCAL�N DE TUY,MOISES GUARCAX CHIROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-01-0144-46,07-019,SOLOLA,SOLOLA,"COLEGIO CIENTIFICO ""MONTESSORI""","9A. CALLE 8-81 ZONA 2, BARRIO EL CALVARIO",77623427,ESTELA BEN AJCAL�N DE TUY,YOVANY ISRAEL ROSALES CORZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0152-46,07-003,SOLOLA,SOLOLA,"LICEO PROFESIONAL ""LAS AMERICAS""",CASER�O CENTRAL CANT�N EL TABL�N,77624703,V�CTOR CHUMIL CHIROY,CAMILIO YAX�N COSIGU�,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-01-0158-46,07-002,SOLOLA,SOLOLA,INSTITUTO MIXTO DE EDUCACI�N DIVERSIFICADA POR COOPERATIVA,"CASER�O CENTRAL, ALDEA PIXABAJ",45684531,CARLOS RIGOBERTO POS TUY,SEBASTIAN TUN TUN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0162-46,07-004,SOLOLA,SOLOLA,INSTITUTO DE EDUCACI�N DIVERSIFICADA POR COOPERATIVA CHAQUIJY�,"CASER�O COOPERATIVA, ALDEA CHAQUIJY�",44554930,V�CTOR MIGUEL MENCH� MENCH�,V�CTOR SALOJ YAX�N,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0164-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOL�GICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,"KM. 137, CASER�O XOLB� ALDEA EL TABL�N",79310814,ESTELA BEN AJCAL�N DE TUY,MISAEL ANTONIO ESQUINA QUINOM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-01-0165-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACI�N,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",77625180,ESTELA BEN AJCAL�N DE TUY,LUIS LEONARDO ARGUETA MOGOLL�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-01-0166-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACI�N,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",77625180,ESTELA BEN AJCAL�N DE TUY,LUIS LEONARDO ARGUETA MOGOLL�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-01-0171-46,07-003,SOLOLA,SOLOLA,"COLEGIO DE EDUCACI�N B�SICA IMPACTO, EMPODERANDO MUJERES","KM. 137, CASER�O XOLBE, ALDEA EL TABL�N",32815153,V�CTOR CHUMIL CHIROY,VILMA VERONICA SALOJ CHIYAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-01-0174-46,07-024,SOLOLA,SOLOLA,PROGRAMA NACIONAL DE EDUCACI�N ALTERNATIVA -PRONEA-,13AV. 3-18 BARRIO EL CARMEN,77289930,MAR�A OFELIA MUY QUICH�,FREDY EDGAR UR�ZAR RODR�GUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,SOLOL�
07-01-0175-46,07-024,SOLOLA,SOLOLA,"""CENTRO DE EDUCACI�N EXTRAESCOLAR -CEEX-DEPARTAMENTAL""",13 CALLE 3-18 ZONA 1,42168347,MAR�A OFELIA MUY QUICH�,FREDY EDGAR UR�ZAR RODR�GUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,SOLOL�
07-01-0181-46,07-003,SOLOLA,SOLOLA,"LICEO PROFESIONAL ""LAS AMERICAS""","CASER�O CENTRAL, CANT�N EL TABL�N",77623985,V�CTOR CHUMIL CHIROY,CAMILIO YAX�N COSIGU�,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),SOLOL�
07-01-0184-46,07-004,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACI�N PROFESIONAL -CEFPRO-,"CASER�O COXOM, ALDEA SAN JUAN ARGUETA",33007964,V�CTOR MIGUEL MENCH� MENCH�,ELIAS MIGUEL ROSALES TAHAY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SOLOL�
07-01-0195-46,07-019,SOLOLA,SOLOLA,CENTRO EDUCATIVO INTERCULTURAL PARA EL DESARROLLO COMUNITARIO CEIDECO,5AV. 2-28 ZONA 1 BARRIO SAN ANTONIO,55629690,ESTELA BEN AJCAL�N DE TUY,VILMA JEANNETTE PAR GIR�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SOLOL�
07-01-0198-46,07-019,SOLOLA,SOLOLA,"INSTITUTO PRIVADO URBANO MIXTO ""SOLOL�""",6TA. AVENIDA 6-37 BARRIO EL CALVARIO ZONA 2,77623103,ESTELA BEN AJCAL�N DE TUY,PATRICIA ROC�O SAMAYOA MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),SOLOL�
07-01-0200-46,07-019,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACI�N T�CNICA -CEFTEC-,"6 AVENIDA 13-60 ZONA 1, BARRIO EL CARMEN",58255240,ESTELA BEN AJCAL�N DE TUY,ISRA�L CHOCOJ YAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),SOLOL�
07-01-0499-46,07-019,SOLOLA,SOLOLA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,13 CALLE Y 5A AVE. ESQUINA ZONA 1,77624233,ESTELA BEN AJCAL�N DE TUY,RAMIRO PANJOJ BULUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0500-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL PRIVADA,13 CALLE FINAL ZONA 1 COLONIA MIRALINDA,77624433,ESTELA BEN AJCAL�N DE TUY,JORGE MARIO ZELADA S�NCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0577-46,07-019,SOLOLA,SOLOLA,"COLEGIO ""INTEGRAL SOLOLATECO""","6TA. AVENIDA 6-37 ZONA 2, BARRIO EL CALVARIO",77623709,ESTELA BEN AJCAL�N DE TUY,ELSA JEANETT S�NCHEZ SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0691-46,07-019,SOLOLA,SOLOLA,"COLEGIO PRIVADO URBANO PARA VARONES ""ATITL�N""",13 CALLE 03-19 ZONA 1 BARRIO EL CARMEN,77623319,ESTELA BEN AJCAL�N DE TUY,FRANCISCO ROLANDO ALVARADO RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-0693-46,07-004,SOLOLA,SOLOLA,"INSTITUTO DE CIENCIAS COMERCIALES POR COOPERATIVA RURAL MIXTO ""SAN JUAN BAUTISTA""",ALDEA SAN JUAN ARGUETA,40579014,V�CTOR MIGUEL MENCH� MENCH�,WILMER GABRIEL MENCH� AJPACAJ�,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-2483-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACION,"3A. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",58343319,ESTELA BEN AJCAL�N DE TUY,LUIS LEONARDO ARGUETA MOGOLL�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-01-2568-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCAL�N DE TUY,JOS� DAVID TZAY PU�C,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-2687-46,25-000,SOLOLA,SOLOLA,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,SOLOL�
07-01-2702-46,07-003,SOLOLA,SOLOLA,CENTRO EDUCATIVO COMUNITARIO MAYA' TIJOB'�L TZ'OLOJYA',"CASER�O CENTRAL, ALDEA EL TABL�N",77624283,V�CTOR CHUMIL CHIROY,SANTIAGO PANJOJ TUY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-2737-46,07-019,SOLOLA,SOLOLA,ESCUELA DE FORMACION AGRICOLA,CASERIO MOLINO BEL�N,33048676,ESTELA BEN AJCAL�N DE TUY,MIGUEL ANGEL COJT�N ACET�N,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-01-2767-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL DE EDUCACI�N F�SICA,"5TA. AVENIDA 2-28 ZONA 1, BARRIO SAN ANTONIO",77625207,ESTELA BEN AJCAL�N DE TUY,JUANA NICOLASA TZOR�N ORD��EZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-01-2768-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOLOGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,"KM. 137, CASER�O XOLB� ALDEA EL TABL�N",79310814,ESTELA BEN AJCAL�N DE TUY,MISAEL ANTONIO ESQUINA QUINOM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-01-2795-46,,SOLOLA,SOLOLA,INSTITUTO EDUCATIVO TULAN,CASERIO SANTA MARIA ALDEA EL TABLON,,,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,SOLOL�
07-01-2807-46,07-019,SOLOLA,SOLOLA,"LICEO MIXTO PRIVADO ""SOLOLA""",13 CALLE ENTRE 4 Y 5 CALLE ZONA 1 BARRIO EL CARMEN,55752442,ESTELA BEN AJCAL�N DE TUY,SALVADOR ALEJANDRO GIR�N ZEPEDA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-01-2837-46,07-019,SOLOLA,SOLOLA,ESCUELA PRIVADA DE CIENCIAS COMERCIALES,7A. AV. Y 11 CALLE ZONA 1,77623034,ESTELA BEN AJCAL�N DE TUY,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOL�
07-02-0006-46,07-005,SOLOLA,SAN JOSE CHACAYA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"ZONA 0, SECTOR CENTRO",50905091,JUSTO SANTIAGO PONCIO P�,ZOILA ELIZABETH CU� AJ�,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-03-0002-46,07-014,SOLOLA,SANTA MARIA VISITACION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SECTOR SUR,41787615,MAGDALENA SOSA TZOC DE TUJ,GLADIS NOHEM� MORENO G�MEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-03-0008-46,07-014,SOLOLA,SANTA MARIA VISITACION,"""INSTITUTO T�CNICO CIENT�FICO INTERCULTURAL -ITECI-""",SANTA MAR�A VISITACI�N,58542494,MAGDALENA SOSA TZOC DE TUJ,EDWIN EFRA�N PU�C DIONISIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-03-0558-46,07-014,SOLOLA,SANTA MARIA VISITACION,INSTITUTO PRIVADO LA SALLE,.,79271884,MAGDALENA SOSA TZOC DE TUJ,NICOL�S CORNELIO CHAVAJAY PEREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-03-2928-46,07-014,SOLOLA,SANTA MARIA VISITACION,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM,EDIFICIO DEL INSTITUTO LA SALLE ENTRADA PRINCIPAL,57274128,MAGDALENA SOSA TZOC DE TUJ,VICTOR QUICH� AJCH�,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-04-0008-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,"BARRIO ""EL ROSARIO""",77221518,LESTER FRANCISCO PUAC COCHOY,MARCOS JOSU� AQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
