,,,,,,,,,,,,,,,,
07-04-0009-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,"INSTITUTO PRIVADO DE EDUCACION DIVERSIFICADA ""CONOCIMIENTO Y VERDAD""",2DA. CALLE 1-12 ZONA 1,77221533,LESTER FRANCISCO PUAC COCHOY,HECTOR TIMOTEO CHAVEZ Y CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-04-0023-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,SANTA LUC�A UTATL�N,45743435,LESTER FRANCISCO PUAC COCHOY,JAVIER M�XIMO ALVA NOJ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-04-0038-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,"INSTITUTO PRIVADO DE EDUCACI�N DIVERSIFICADA ""CONOCIMIENTO Y VERDAD""",2DA. CALLE 1-12 ZONA 1,77221533,LESTER FRANCISCO PUAC COCHOY,H�CTOR TIMOTEO CH�VEZ Y CH�VEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-04-0041-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"PARCELAMIENTO EL MOLINO SAN PEDRO, CANTON CHUCHEXIC",78234597,LESTER FRANCISCO PUAC COCHOY,MOISES MARIANO SAY SOL�S,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-04-0042-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"CANT�N CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO",78234597,LESTER FRANCISCO PUAC COCHOY,MOISES MARIANO SAY SOL�S,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-04-0091-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO,78234597,LESTER FRANCISCO PUAC COCHOY,MOISES MARIANO SAY SOL�S,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-04-2766-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL DE OCCIDENTE ENRO,FINCA MOLINO SAN PEDRO,78234597,LESTER FRANCISCO PUAC COCHOY,MARIO ANSELMO TUJ CHOCOY,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-04-3030-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,"BARRIO ""EL ROSARIO""",77221518,LESTER FRANCISCO PUAC COCHOY,MARCOS JOSU� AQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-04-3031-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR.JORGE ROMERO IMERY,,58784198,LESTER FRANCISCO PUAC COCHOY,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,SOLOL�
07-04-3085-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO Q UMARKAJ,"PARAJE CRUZ B, CANT�N PAHAJ",41011018,LESTER FRANCISCO PUAC COCHOY,ALLAN MAGDIEL GODOY V�SQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-05-0053-46,07-007,SOLOLA,NAHUALA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,1RA. AVENIDA A-062 ZONA 3,30694648,DAVID FERNANDO PAZ LOPEZ,DANIEL TZEP CHAVEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-05-0204-46,07-007,SOLOLA,NAHUALA,"INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES ""EL ALTIPLANO""",CASER�O CHUANAHUAL�,52803917,DAVID FERNANDO PAZ LOPEZ,DIEGO VICTOR JAMINEZ TUM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-05-0208-46,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACI�N DIVERSIFICADA POR COOPERATIVA DE ENSE�ANZA,ALDEA PACHUTIQUIM,50449399,DAVID FERNANDO PAZ LOPEZ,DIEGO BERNARDO IXMAT� TZIQU�N,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-05-0210-46,07-007,SOLOLA,NAHUALA,"INSTITUTO MIXTO DE EDUCACI�N DIVERSIFICADA POR COOPERATIVA ""MAYA NA OJ""",CANT�N CHIQUIX,30062219,DAVID FERNANDO PAZ LOPEZ,FELIPE TAMBRIZ TAMBRIZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-05-0271-46,07-009,SOLOLA,NAHUALA,"CENTRO EDUCATIVO ""SANTIAGO DE LA ASUNCI�N"" FE Y ALEGR�A NO. 51",CARRETERA PRINCIPAL ENTRADA A LA ALDEA XEJUYUP,30331256,MANUEL CHOV�N GUACHIAC,MIGUEL SAC CHOX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-05-2019-46,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO OXLAJUJ NOJ,CASER�O CHUANAHUAL�,53315919,DAVID FERNANDO PAZ LOPEZ,MANUEL ESQUIPULAS TZOC IXMAT�,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-05-2022-46,07-007,SOLOLA,NAHUALA,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,NAHUALA,52803917,DAVID FERNANDO PAZ LOPEZ,DIEGO VICTOR JAMINEZ TUM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-06-0036-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,BARRIO EL CALVARIO,48873442,MAXIMILIANO L�PEZ CRISTOBAL,ELENA TUM CATINAC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-06-0038-46,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA GUINEALES,55077505,MANUEL IXT�S M�S,MAR�A ANTONIETA AJPACAJ� GARC�A,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-06-0084-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""DR. JUAN JOS� AR�VALO BERMEJO""",ALDEA CHIRIJOX,33239433,MAXIMILIANO L�PEZ CRISTOBAL,PATRICIA TAMBRIZ Y TAMBRIZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-06-0098-46,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,"INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA ""DON PASCUAL TAMBRIZ TZEP""",ALDEA LA CEIBA,57181585,IDELFONSO JER�NIMO AMBROCIO TAMBRIZ,JUSTO ELISEO QUIVAJ� CHUC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-06-0099-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA K'AK AQ'AB'AL,ANTIGUA SANTA CATARINA IXTAHUACAN,41745441,MAXIMILIANO L�PEZ CRISTOBAL,JUAN ROBERTO AJPACAJ� GUACHIAC,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-06-0101-46,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,"INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA ""DON PASCUAL TAMBRIZ TZEP""",ALDEA LA CEIBA,57181585,IDELFONSO JER�NIMO AMBROCIO TAMBRIZ,JUSTO ELISEO QUIVAJ� CHUC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-06-0584-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO COMUNITARIO PARAISO MAYA,BARRIO CALVARIO,30652376,MAXIMILIANO L�PEZ CRISTOBAL,FRANCISCO CECILIO AJPACAJA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-07-0013-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,ESCUELA OFICIAL URBANA MIXTA NO. 2,32507474,ENRIQUE RAFAEL CHIYAL T�,LUIS ISRAEL QUICH� CUMPAR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-07-0018-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),"2A, AVENIDA 6-24 ZONA 1",79272004,ENRIQUE RAFAEL CHIYAL T�,FRANCISCO ROBERTO RAM�REZ IXMAT�,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-07-0022-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO DE FORMACION INTEGRAL SANTA CLARA -CEFISAC-,BARRIO SAN ANTONIO,51183129,ENRIQUE RAFAEL CHIYAL T�,JUAN SAC TUJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-07-0024-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO DE FORMACION INTEGRAL SANTA CLARA -CEFISAC-,BARRIO SAN ANTONIO,51183129,ENRIQUE RAFAEL CHIYAL T�,ISRAEL CHOCOJ YAC,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,SOLOL�
07-09-0008-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,CENTRO EDUCATIVO MAYA KIKOTEM,BARRIO TZANJUYU,,JUAN UJP�N RODENO,GEREMIAS GARCIA SIC,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-09-0010-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INED INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,BARRIO EL CENTRO,56956354,JUAN UJP�N RODENO,REINALDO PEDRO MIGUEL TAC�N XAMB�,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-09-0023-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO MIXTO DE EDUCACI�N DIVERSIFICADA POR COOPERATIVA,ALDEA GOD�NEZ,53243719,JUAN UJP�N RODENO,FAVIOLA CANDIDA MOTTA DE LE�N,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-09-0024-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,"ESCUELA NORMAL BILING�E PRIVADA MIXTA ""KIKOTEN""",BARRIO TZANJUY�,77221854,JUAN UJP�N RODENO,TOM�S WALDEMAR MORALES SACUJ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-09-0025-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,"ESCUELA NORMAL BILING�E PRIVADA MIXTA ""KIKOTEN""",BARRIO TZANJUY�,77621854,JUAN UJP�N RODENO,TOM�S WALDEMAR MORALES SACUJ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-09-0570-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,"INSTITUTO INDIGENA ""NUESTRA SE�ORA DEL SOCORRO""",BARRIO EL CENTRO,77221822,JUAN UJP�N RODENO,NELY MELINA L�PEZ RAXT�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-09-2414-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,ESCUELA NORMAL BILINGUE PRIVADA 'KIKOTEN',BARRIO TZANJUYU,,JUAN UJP�N RODENO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,INTERMEDIA,DIARIO(REGULAR),SOLOL�
07-10-0001-46,07-011,SOLOLA,PANAJACHEL,"LICEO EVANG�LICO ""EBEN-EZER""",0 CALLE 0-22 ZONA 1,77621715,PORFIRIO GEREMIAS PAR CHAVAJAY,MILDRED REBECA HERN�NDEZ CH�VEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-10-0003-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO JUAN PABLO II,CALLE DE LOS ARBOLES,77620346,PORFIRIO GEREMIAS PAR CHAVAJAY,LUC�A EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-10-0007-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOX�N C�MES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-10-0031-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,OLGA YESENIA ROSALES ORD��EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-10-0032-46,07-011,SOLOLA,PANAJACHEL,"LICEO EVANG�LICO ""EBEN-EZER""",0 CALLE 0-22 ZONA 1,77622043,PORFIRIO GEREMIAS PAR CHAVAJAY,MILDRED REBECA HERN�NDEZ CH�VEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-10-0035-46,07-011,SOLOLA,PANAJACHEL,LICEO DEL LAGO,"4TA. CALLE 3-68, ZONA 2",77620631,PORFIRIO GEREMIAS PAR CHAVAJAY,SONIA MARITZA ANLEU P�REZ DE CALDER�N,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL�
07-10-0036-46,07-011,SOLOLA,PANAJACHEL,LICEO DEL LAGO,"4TA. CALLE 3-68, ZONA 2",77620631,PORFIRIO GEREMIAS PAR CHAVAJAY,SONIA MARITZA ANLEU PEREZ DE CALDER�N,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-10-0037-46,07-011,SOLOLA,PANAJACHEL,PANAJACHEL COLEGIO INTERNACIONAL,2DA. AVENIDA (VP) 4-33 ZONA 1,36179676,PORFIRIO GEREMIAS PAR CHAVAJAY,ABNER ISA�AS SAMINES QUECH�,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL�
07-10-0038-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO LICEO PANAJACHEL,"CALLE PRINCIPAL FRENTE AL PARQUE MUNICIPAL, ZONA 01",55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL�
07-10-0041-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOX�N C�MES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL�
07-10-0043-46,07-011,SOLOLA,PANAJACHEL,COLEGIO POR MADUREZ TIJAX,CALLE PRINCIPAL ZONA 1,55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),SOLOL�
